"work_id","Primary_NAICS_Code","size","employees","FIPS","LAT","LON"
47835,52211001,"1-4",4,"37003",35.9054,-81.2083
47850,31491006,"100-499",101,"37003",35.871525,-81.193372
47866,45111023,"1-4",2,"37003",35.9054,-81.2083
48032,52211001,"1-4",3,"37003",35.919245,-81.266019
48109,62139932,"1-4",1,"37003",35.893021,-81.177845
48120,81111104,"1-4",4,"37003",35.913437,-81.136802
48220,52421001,"1-4",1,"37003",35.920776,-81.185962
48299,72251117,"1-4",4,"37003",35.8406,-81.0668
48315,42384064,"25-99",50,"37003",35.8406,-81.0668
48483,33271002,"1-4",1,"37003",35.9305,-81.0748
48498,42491007,"1-4",4,"37003",35.92326,-81.261737
48660,23611512,"1-4",3,"37003",35.862845,-81.048531
48689,99999005,"1-4",1,"37003",35.9305,-81.0748
48712,42472005,"1-4",3,"37003",35.9054,-81.2083
48727,33712101,"25-99",38,"37003",35.915997,-81.173404
49033,62331206,"5-24",7,"37003",35.9054,-81.2083
49186,62111107,"1-4",1,"37003",35.9054,-81.2083
49508,33999936,"5-24",18,"37003",35.840827,-81.303062
49556,92216001,"5-24",11,"37003",35.9054,-81.2083
49562,44511003,"25-99",34,"37003",35.9054,-81.2083
49875,52391001,"1-4",1,"37003",35.826347,-81.245414
49902,44419018,"5-24",5,"37003",35.9054,-81.2083
50082,62441003,"5-24",7,"37003",35.853,-81.185573
50414,44512001,"1-4",2,"37003",35.9054,-81.2083
50425,23711005,"1-4",3,"37003",36.005649,-81.14359
50650,62111107,"1-4",4,"37003",35.9054,-81.2083
50695,61111018,"25-99",60,"37003",35.869652,-81.047966
50747,52211001,"5-24",8,"37003",35.922516,-81.18704
50748,62311005,"5-24",5,"37003",35.920684,-81.178863
50797,52421001,"1-4",2,"37003",35.912977,-81.177884
50839,62441003,"5-24",6,"37003",35.9054,-81.2083
51081,42472005,"5-24",24,"37003",35.917326,-81.156895
51107,92412003,"5-24",11,"37003",35.913437,-81.136802
51180,45431010,"5-24",8,"37003",35.92231,-81.18604
51335,81311008,"1-4",4,"37003",35.822473,-81.29826
51545,45299013,"5-24",8,"37003",35.81797,-81.307357
51837,72251117,"1-4",4,"37003",35.921181,-81.186319
52075,52421001,"1-4",1,"37003",35.9054,-81.2083
52113,23731001,"1-4",3,"37003",35.901005,-81.200151
52135,45331001,"1-4",2,"37003",35.922438,-81.180744
52158,48423013,"1-4",2,"37003",35.939457,-81.177735
52461,52211001,"1-4",4,"37003",35.923531,-81.175204
52736,44211024,"5-24",11,"37003",35.955742,-81.26715
52745,33712101,"25-99",46,"37003",35.815598,-81.221749
53075,52211001,"5-24",8,"37003",35.901711,-81.123395
53108,53212016,"1-4",2,"37003",35.927715,-81.18721
53176,81211202,"1-4",4,"37003",35.912955,-81.177882
53187,54121903,"1-4",4,"37003",35.922696,-81.175048
53200,52211002,"5-24",11,"37003",35.924395,-81.175464
53215,92112006,"5-24",10,"37003",35.92231,-81.17381
53228,92212003,"5-24",23,"37003",35.92231,-81.17381
53242,52211002,"1-4",1,"37003",35.9305,-81.0748
53253,44121005,"5-24",13,"37003",35.90488,-81.179033
53255,81311008,"5-24",9,"37003",35.853,-81.185573
53436,99999004,"1-4",2,"37003",35.918249,-81.184688
53686,53223009,"1-4",2,"37003",35.921507,-81.185297
53929,99999004,"5-24",5,"37003",35.800271,-81.315392
54066,61121002,"25-99",53,"37003",35.911026,-81.179987
54070,23891006,"1-4",4,"37003",35.878656,-81.236446
54084,51912006,"5-24",12,"37003",35.92064,-81.175902
54099,62139932,"25-99",62,"37003",35.89837,-81.178881
54110,44131011,"5-24",17,"37003",35.910568,-81.178169
54115,33791004,"25-99",54,"37003",35.937339,-81.195212
54175,81111119,"1-4",2,"37003",35.898357,-81.198292
54231,42393017,"5-24",8,"37003",35.916278,-81.180597
54837,62111107,"5-24",18,"37003",35.812806,-81.304327
54935,52211001,"1-4",2,"37003",35.83938,-81.186777
55172,33999936,"5-24",7,"37003",35.897443,-81.090034
55307,92112007,"5-24",13,"37003",35.921618,-81.175622
55323,92112007,"5-24",24,"37003",35.90942,-81.179001
55600,99999004,"5-24",8,"37003",35.9214,-81.175058
55947,81311008,"1-4",3,"37003",35.895263,-81.312872
55976,72251117,"5-24",23,"37003",35.903988,-81.179259
55990,52229202,"1-4",3,"37003",35.913697,-81.17516
56034,45392002,"1-4",1,"37003",35.920684,-81.178863
56166,71211001,"5-24",18,"37003",35.906236,-81.09149
56688,62111107,"1-4",4,"37003",35.89837,-81.178881
57124,42314003,"1-4",2,"37003",35.890114,-81.303673
57242,32192008,"5-24",14,"37003",35.895306,-81.093536
57358,52421001,"1-4",3,"37003",35.815947,-81.308527
57381,31214001,"1-4",4,"37003",35.970536,-81.202528
57847,81221002,"5-24",5,"37003",35.924617,-81.188522
57893,54111002,"1-4",4,"37003",35.923057,-81.174145
57938,81311008,"1-4",4,"37003",35.925468,-81.16478
58084,56199001,"1-4",4,"37003",35.862845,-81.048531
58114,54161302,"1-4",4,"37003",35.890019,-81.220119
58124,53223009,"5-24",17,"37003",35.816427,-81.304023
58283,81112102,"1-4",1,"37003",35.906586,-81.228437
58448,42369057,"1-4",1,"37003",35.817058,-81.311904
58590,92215001,"1-4",1,"37003",35.9054,-81.2083
58647,53121003,"1-4",3,"37003",35.922864,-81.173398
58672,99999004,"5-24",14,"37003",35.923066,-81.174076
58677,62131002,"1-4",4,"37003",35.912717,-81.177534
58948,92216003,"5-24",12,"37003",35.9054,-81.2083
58961,92216003,"5-24",10,"37003",36.007294,-81.1082
59009,23611505,"1-4",3,"37003",35.816366,-81.308217
59200,72251117,"5-24",12,"37003",35.907827,-81.091151
59244,54111002,"1-4",2,"37003",35.872107,-81.313438
59376,44211012,"25-99",87,"37003",35.909356,-81.118305
59459,71393007,"5-24",9,"37003",35.808441,-81.334174
59494,62131002,"1-4",2,"37003",35.812806,-81.304327
59676,53113001,"1-4",2,"37003",35.8108,-81.100093
59862,62132003,"1-4",4,"37003",35.814727,-81.30373
59881,54199009,"5-24",18,"37003",35.831393,-81.286699
59905,44719005,"5-24",24,"37003",35.84014,-81.309483
59949,71391002,"5-24",13,"37003",35.915109,-81.207481
60035,44719005,"1-4",1,"37003",35.8406,-81.0668
60262,62111107,"1-4",3,"37003",35.893021,-81.177845
60420,72251115,"5-24",24,"37003",35.816204,-81.303894
60656,81292201,"5-24",5,"37003",35.9054,-81.2083
60657,62419012,"1-4",4,"37003",35.922052,-81.170232
60670,62134006,"1-4",2,"37003",35.893021,-81.177845
60758,11199803,"1-4",2,"37003",35.958193,-81.163056
60869,44211012,"5-24",6,"37003",35.83292,-81.228022
61056,81111124,"1-4",4,"37003",35.89986,-81.234259
61100,61151916,"5-24",23,"37003",35.911026,-81.179987
61337,23611512,"1-4",1,"37003",35.915833,-81.208794
61749,81311008,"1-4",1,"37003",35.8406,-81.0668
61791,49111001,"5-24",11,"37003",35.862386,-81.047017
61799,44511003,"25-99",28,"37003",35.9054,-81.2083
61812,81311008,"1-4",2,"37003",35.921555,-81.194193
61932,62139932,"1-4",1,"37003",35.919234,-81.177178
61976,62441003,"1-4",4,"37003",35.9204,-81.2029
61988,99999005,"1-4",3,"37003",35.892509,-81.180145
62016,45331041,"5-24",19,"37003",35.911248,-81.177793
62909,99999004,"5-24",5,"37003",35.930462,-81.190178
63029,44719005,"1-4",1,"37003",35.917893,-81.15437
63090,48423013,"1-4",1,"37003",35.963028,-81.24142
63183,42332024,"1-4",4,"37003",35.868791,-81.29984
63237,51511203,"1-4",2,"37003",35.92339,-81.17308
63245,42314003,"1-4",1,"37003",35.890114,-81.303673
63480,33721505,"5-24",17,"37003",35.9054,-81.2083
63738,11199803,"1-4",1,"37003",35.9305,-81.0748
63755,45112035,"1-4",1,"37003",35.916278,-81.180597
63803,81211202,"1-4",1,"37003",35.922839,-81.241076
64133,72251117,"5-24",9,"37003",35.9054,-81.2083
64142,33299913,"25-99",25,"37003",35.83955,-81.178828
64505,81211202,"1-4",2,"37003",35.923213,-81.175341
64518,54121301,"1-4",2,"37003",35.914697,-81.177579
64525,23891006,"1-4",2,"37003",35.997866,-81.005591
64534,62419009,"1-4",2,"37003",35.914866,-81.10031
64546,81221002,"5-24",9,"37003",35.9054,-81.2083
64547,72251117,"5-24",5,"37003",35.957672,-81.196791
64551,11199803,"5-24",5,"37003",35.847557,-81.054863
64573,51511203,"1-4",3,"37003",35.92339,-81.17308
64595,23891048,"1-4",2,"37003",35.922741,-81.176859
64716,52211001,"5-24",21,"37003",35.919234,-81.177799
64767,52211001,"1-4",4,"37003",35.900093,-81.089149
65139,54151105,"1-4",2,"37003",35.972233,-81.079289
65169,44421004,"1-4",1,"37003",35.892403,-81.167951
65243,81111104,"1-4",1,"37003",35.938405,-81.129312
65293,99999004,"1-4",2,"37003",35.9054,-81.2083
65351,72251117,"1-4",1,"37003",35.9054,-81.2083
65379,81112102,"1-4",1,"37003",35.941679,-81.068673
65905,53223009,"1-4",2,"37003",35.900355,-81.092904
66128,52421001,"1-4",1,"37003",35.923334,-81.187954
66199,54194009,"5-24",5,"37003",35.891817,-81.18031
66208,52421001,"5-24",11,"37003",35.923066,-81.174076
66545,72251117,"5-24",24,"37003",35.816204,-81.303894
66623,44523003,"1-4",2,"37003",35.924663,-81.187295
66637,45421005,"1-4",1,"37003",35.840881,-81.186829
66638,54194002,"5-24",12,"37003",35.817463,-81.307365
66780,33299101,"100-499",104,"37003",35.882883,-81.090569
66793,61111007,"25-99",82,"37003",35.932051,-81.122399
66809,61111007,"100-499",200,"37003",35.906742,-81.089905
67211,11199803,"1-4",2,"37003",35.986944,-81.087998
67232,33451103,"25-99",79,"37003",35.837977,-81.179063
67354,99999004,"1-4",2,"37003",35.905506,-81.112434
67589,92119002,"5-24",17,"37003",35.841327,-81.306179
67625,92119002,"5-24",6,"37003",35.9054,-81.2083
67665,81391002,"1-4",4,"37003",35.812806,-81.304327
67747,62419036,"1-4",1,"37003",35.91734,-81.180211
68582,52421001,"1-4",4,"37003",35.903071,-81.092052
69637,99999004,"5-24",12,"37003",35.898363,-81.218401
69676,81111104,"1-4",3,"37003",35.986252,-81.167554
69837,54121301,"5-24",10,"37003",35.816352,-81.305677
70674,54199009,"1-4",3,"37003",35.918766,-81.167585
71128,44112005,"1-4",1,"37003",35.821188,-81.307848
71137,56173022,"1-4",1,"37003",35.95076,-81.059205
71255,92216003,"1-4",4,"37003",35.8406,-81.0668
71617,51912006,"5-24",6,"37003",35.815782,-81.307942
71761,23611512,"1-4",2,"37003",35.829956,-81.314907
71937,52213003,"5-24",13,"37003",35.894119,-81.179104
71946,62131002,"1-4",2,"37003",35.920256,-81.182098
72028,81311008,"1-4",1,"37003",35.83939,-81.229477
72037,33721505,"5-24",9,"37003",35.84602,-81.2173
72045,42321030,"5-24",6,"37003",35.840554,-81.226536
72175,99999004,"1-4",3,"37003",35.919643,-81.186501
72661,72251117,"25-99",51,"37003",35.913648,-81.178401
72673,44132001,"1-4",1,"37003",35.9054,-81.2083
72688,71394028,"1-4",4,"37003",35.862845,-81.048531
72689,62149301,"1-4",1,"37003",35.923061,-81.175629
72702,81211302,"1-4",1,"37003",35.92122,-81.18988
72717,92119002,"1-4",4,"37003",35.920292,-81.180679
72821,49311008,"5-24",15,"37003",35.915997,-81.173404
72840,44132001,"1-4",3,"37003",35.851284,-81.183406
73404,23816014,"5-24",5,"37003",35.9054,-81.2083
73422,23816014,"1-4",3,"37003",35.9054,-81.2083
73436,56171009,"1-4",2,"37003",35.906097,-81.196181
73483,54187005,"5-24",17,"37003",35.803286,-81.294163
73698,53111002,"1-4",3,"37003",35.9222,-81.178
74207,44112005,"1-4",4,"37003",35.821188,-81.307848
74461,54199025,"1-4",3,"37003",35.921507,-81.185297
74574,61111007,"25-99",76,"37003",35.916733,-81.189377
74581,92112007,"1-4",3,"37003",35.839588,-81.184776
74940,81331905,"1-4",3,"37003",35.9054,-81.2083
74954,81331905,"1-4",2,"37003",35.9054,-81.2083
74970,81331905,"1-4",1,"37003",35.9054,-81.2083
74984,54199025,"5-24",11,"37003",35.908694,-81.176265
75378,92112007,"1-4",1,"37003",35.920061,-81.180544
75385,31599005,"25-99",30,"37003",35.894896,-81.212947
75397,33791004,"25-99",54,"37003",35.9054,-81.2083
75406,61111007,"25-99",45,"37003",35.928056,-81.278977
75416,33712101,"25-99",99,"37003",35.910182,-81.187981
75426,61111007,"25-99",60,"37003",35.970419,-81.190499
75435,61111007,"25-99",35,"37003",35.920155,-81.183044
75443,32199928,"1-4",3,"37003",35.899148,-81.294025
75451,61111007,"5-24",23,"37003",35.828605,-81.241931
75671,33612003,"5-24",8,"37003",35.864851,-81.320581
75760,92119002,"1-4",2,"37003",35.9054,-81.2083
76547,62133002,"1-4",1,"37003",35.8406,-81.0668
76644,62131002,"1-4",4,"37003",35.92252,-81.174267
76672,54121101,"1-4",3,"37003",35.921814,-81.187458
76829,33911604,"1-4",4,"37003",35.812647,-81.311608
77056,62121003,"1-4",4,"37003",35.917865,-81.177748
77166,61111018,"5-24",21,"37003",35.938602,-81.195567
77179,81311008,"1-4",3,"37003",35.9054,-81.2083
77253,42499084,"5-24",7,"37003",35.9305,-81.0748
77313,54199025,"5-24",16,"37003",35.816427,-81.304023
77652,62139923,"1-4",2,"37003",35.812806,-81.304327
77797,33231303,"1-4",4,"37003",35.891911,-81.144746
77953,52421001,"1-4",3,"37003",35.921293,-81.17539
77958,52393005,"1-4",4,"37003",35.805511,-81.324654
77992,48423013,"1-4",1,"37003",35.861769,-81.127554
77998,33721505,"5-24",24,"37003",35.914896,-81.180463
78025,52229812,"5-24",5,"37003",35.914626,-81.133409
78080,11199803,"1-4",3,"37003",35.993573,-81.160326
78088,54199002,"1-4",4,"37003",35.834352,-81.296426
78659,44122801,"1-4",1,"37003",35.9054,-81.2083
78698,56179002,"1-4",3,"37003",35.9054,-81.2083
78939,23821007,"5-24",14,"37003",35.819068,-81.335551
79109,23832003,"1-4",3,"37003",35.818996,-81.320429
79398,62134009,"1-4",1,"37003",35.9054,-81.2083
79827,56162206,"5-24",20,"37003",35.908694,-81.176265
79880,81311008,"1-4",3,"37003",35.84991,-81.295974
