"work_id","Primary_NAICS_Code","size","employees","FIPS","LAT","LON"
402671,22131003,"5-24",8,"37015",35.997164,-76.94651
402679,44411001,"1-4",2,"37015",36.004398,-76.959969
402684,81311008,"1-4",3,"37015",36.0028,-76.9522
402694,81311008,"1-4",1,"37015",36.0028,-76.9522
402703,81311008,"1-4",3,"37015",36.021838,-76.989297
402711,62419012,"25-99",60,"37015",35.942002,-76.947599
403489,11199803,"1-4",3,"37015",35.939064,-76.977806
406627,45299006,"1-4",4,"37015",36.086486,-76.742409
408953,44521006,"5-24",9,"37015",35.992721,-76.916931
410758,72251117,"5-24",24,"37015",36.009328,-76.954804
410767,62411006,"1-4",2,"37015",36.00716,-76.95378
416371,52211001,"1-4",2,"37015",36.0028,-76.9522
431196,11511303,"1-4",2,"37015",36.112665,-76.746557
431209,11331003,"5-24",5,"37015",36.099839,-76.951502
431659,62134007,"1-4",1,"37015",35.988603,-76.928801
432260,11331003,"5-24",5,"37015",36.024241,-76.980787
